export_version,figure,panel,panel_title,plot_order,point_index,group,method,scenario,kappa,m,x,y,value,probability,count,style_key,label
tikz-v3,figure1,A,Controlled Gaussian shift,2,72,shifted_inlier,,,,,0.9959511219304958,0.3198478449905841,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,73,shifted_inlier,,,,,1.7681734626627752,0.30992052173809065,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,74,shifted_inlier,,,,,1.2972062950549044,-1.908645779988545,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,75,shifted_inlier,,,,,1.1643588944676866,0.3912357865510967,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,76,shifted_inlier,,,,,1.2356263038303648,0.4390891636333047,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,77,shifted_inlier,,,,,2.4016713724188095,-1.8284779656087335,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,78,shifted_inlier,,,,,2.059715462018307,-0.17502589248073538,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,79,shifted_inlier,,,,,2.5412831383227177,0.2730312591741678,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,80,shifted_inlier,,,,,0.5849108208037216,-0.7265189890797927,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,81,shifted_inlier,,,,,-0.2642681052681528,1.4366901109763839,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,82,shifted_inlier,,,,,1.4466496986737143,-0.5632133247151853,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,83,shifted_inlier,,,,,1.232178212658965,0.3881140862640322,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,84,shifted_inlier,,,,,-0.9478423936688025,0.040383015576263705,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,85,shifted_inlier,,,,,1.7998220919568573,0.3991768130981524,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,86,shifted_inlier,,,,,-0.08529407194636285,-0.7923188442353866,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,87,shifted_inlier,,,,,2.4368612626857207,-0.5026682325120699,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,88,shifted_inlier,,,,,0.4806544169421403,-0.38447600625471684,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,89,shifted_inlier,,,,,2.3688358431656678,-0.1271395010469319,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,90,shifted_inlier,,,,,0.9685388679229489,0.0674406473181178,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,91,shifted_inlier,,,,,0.015754049742403797,-1.8871022443584728,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,92,shifted_inlier,,,,,2.951729918996935,0.31350499419738587,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,93,shifted_inlier,,,,,0.6514780823264469,1.7794368191026055,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,94,shifted_inlier,,,,,3.121838174527621,-0.4938133431508918,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,95,shifted_inlier,,,,,1.1047352956800902,-1.0213318573146963,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,96,shifted_inlier,,,,,1.8921939486544788,0.9634525831516697,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,97,shifted_inlier,,,,,0.14892090594405616,-0.20991412943443868,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,98,shifted_inlier,,,,,3.5484820070721663,0.6193146793675127,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,99,shifted_inlier,,,,,0.49389258209857445,1.5041879269745753,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,100,shifted_inlier,,,,,2.9197001899788235,0.5152119113120873,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,101,shifted_inlier,,,,,2.5738706373207947,-0.6885567678521146,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,102,shifted_inlier,,,,,1.556779510891651,1.0862262485017857,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,103,shifted_inlier,,,,,1.3836784218607243,-0.05192161700262817,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,104,shifted_inlier,,,,,1.3267710438737288,0.2848665424526405,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,105,shifted_inlier,,,,,0.3791628367881592,1.0157184322544515,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,106,shifted_inlier,,,,,0.6276838090532559,0.48427531179858724,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,107,shifted_inlier,,,,,2.8846545347337846,-0.09536550394566272,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,108,shifted_inlier,,,,,1.9996692045866593,-0.16080538497651145,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,109,shifted_inlier,,,,,2.392315161662011,0.16511478430064025,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,110,shifted_inlier,,,,,2.1423644222406617,1.698013126059958,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,111,shifted_inlier,,,,,1.6471977186693654,0.24086024576338882,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,112,shifted_inlier,,,,,0.6141087024524234,1.2435181715319241,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,113,shifted_inlier,,,,,2.107209386780269,0.40351435974988353,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,114,shifted_inlier,,,,,1.0195622130589026,-2.56680087041708,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,115,shifted_inlier,,,,,1.6004956675660622,0.07003786448388431,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,116,shifted_inlier,,,,,2.6506360413430743,0.6094515796362129,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,117,shifted_inlier,,,,,1.3208600484226836,0.5268607423148902,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,118,shifted_inlier,,,,,0.29567616287906406,-0.39914688898514794,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,119,shifted_inlier,,,,,2.452182981190326,-0.2463308029157622,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,120,shifted_inlier,,,,,0.823791953437216,0.10566256269712561,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,121,shifted_inlier,,,,,1.1610633536051456,-0.05309696068454292,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,122,shifted_inlier,,,,,1.8256663828456572,-0.12463998939233426,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,123,shifted_inlier,,,,,0.9558025956957115,-0.31204574378730054,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,124,shifted_inlier,,,,,1.0696532137166839,0.3233890889149998,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,125,shifted_inlier,,,,,-0.08530283335700939,-0.6914017033960265,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,126,shifted_inlier,,,,,2.243055205098986,0.8418332567554876,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,127,shifted_inlier,,,,,1.114560453947401,0.80863636287313,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,128,shifted_inlier,,,,,3.2548456656735754,0.9608373659929966,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,129,shifted_inlier,,,,,3.278146923649354,-1.33831881958857,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,130,shifted_inlier,,,,,2.272081665665463,1.2547283816335655,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,131,shifted_inlier,,,,,0.5231986473431641,2.231300726250035,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,132,shifted_inlier,,,,,-1.1630079187625024,0.8079553882409407,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,133,shifted_inlier,,,,,-0.12126424093618238,-0.4682731278718502,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,134,shifted_inlier,,,,,2.699266828728293,0.29114518871400363,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,135,shifted_inlier,,,,,-0.15947347889985752,0.07165972188737925,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,136,shifted_inlier,,,,,1.3349735344700258,-2.5796139973556436,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,137,shifted_inlier,,,,,1.978536314651724,2.530219534089607,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,138,shifted_inlier,,,,,0.855137272045785,0.007865316605369349,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,139,shifted_inlier,,,,,0.5233595544665742,-0.9269221160508908,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,140,shifted_inlier,,,,,1.9225583175948002,-0.33592694178414007,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,141,shifted_inlier,,,,,0.2988909060558609,1.0936173025592502,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,142,shifted_inlier,,,,,2.405799232523243,1.043792383579603,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,143,shifted_inlier,,,,,2.987424589685734,-0.8573885920066857,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,144,shifted_inlier,,,,,1.0214786543181977,0.5727562061118376,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,145,shifted_inlier,,,,,-0.4863867823938408,0.5530921661148304,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,146,shifted_inlier,,,,,1.082959400610866,2.3049746260184265,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,147,shifted_inlier,,,,,1.88009669253647,0.38845407744485555,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,148,shifted_inlier,,,,,0.11429468658157749,-0.43942520815885316,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,149,shifted_inlier,,,,,2.868184537286259,-0.6753601538261464,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,150,shifted_inlier,,,,,3.2332837113112,0.9002006962045526,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,151,shifted_inlier,,,,,3.099896369151092,-0.8966603706885011,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,152,shifted_inlier,,,,,1.3964751197765537,-0.36884267036327717,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,153,shifted_inlier,,,,,1.4538444898129015,-0.6191165578117834,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,154,shifted_inlier,,,,,1.3112347511112221,-1.1452900496972906,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,155,shifted_inlier,,,,,1.1595222025699572,-0.997107963030869,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,156,shifted_inlier,,,,,1.030092859764574,-2.105950124911125,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,157,shifted_inlier,,,,,2.901103770269292,1.195495865133925,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,158,shifted_inlier,,,,,2.8222789275430826,-0.583625445064717,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,159,shifted_inlier,,,,,1.3624001331540074,1.729581411776434,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,160,shifted_inlier,,,,,2.0041858175861917,-1.4910323431929342,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,161,shifted_inlier,,,,,0.45014894542057826,-0.5256265038907236,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,162,shifted_inlier,,,,,2.585721803898035,0.6851014469121881,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,163,shifted_inlier,,,,,-0.29893643326250263,0.642433176864062,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,164,shifted_inlier,,,,,2.8407125924322494,-1.3726598665101342,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,165,shifted_inlier,,,,,2.1007240204683493,-1.1282531988269622,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,166,shifted_inlier,,,,,1.7841054062538224,0.035294307113163254,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,167,shifted_inlier,,,,,1.3796380195252556,-0.22928796233082624,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,168,shifted_inlier,,,,,0.9753646027342143,-1.3298806480293617,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,169,shifted_inlier,,,,,2.125659339009972,-0.2086182432334118,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,170,shifted_inlier,,,,,0.0615007904130509,1.0415389114258156,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,171,shifted_inlier,,,,,2.1503045450780123,-1.2187541858073725,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,172,shifted_inlier,,,,,1.2349189004128398,-0.002417639826231864,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,173,shifted_inlier,,,,,1.3171890903917076,-1.1105613720804008,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,174,shifted_inlier,,,,,0.8910855034654307,-0.35111688476724007,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,175,shifted_inlier,,,,,2.307155944239728,-1.4495257434401576,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,176,shifted_inlier,,,,,1.607036073347697,0.41684924173179067,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,177,shifted_inlier,,,,,2.303361115096535,-0.9384928383323702,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,178,shifted_inlier,,,,,0.5301696678889035,0.1708745105496473,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,179,shifted_inlier,,,,,0.8371960158048913,0.6294633696642284,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,180,shifted_inlier,,,,,1.6215906923756431,-0.747404242517865,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,181,shifted_inlier,,,,,2.8201831507434685,1.3299521974663684,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,182,shifted_inlier,,,,,1.8151957059847539,-1.1483822389494631,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,183,shifted_inlier,,,,,-0.07731450101461701,-1.2112657145486223,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,184,shifted_inlier,,,,,0.4563929429394824,0.7426290407448568,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,185,shifted_inlier,,,,,1.7278894826298934,0.3640053196175872,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,186,shifted_inlier,,,,,1.0793069407354814,-2.282217498701313,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,187,shifted_inlier,,,,,0.5552436987148707,-0.756847025873009,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,188,shifted_inlier,,,,,2.212499052408594,0.38263237666174993,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,189,shifted_inlier,,,,,2.286131341095496,0.5493834972480314,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,190,shifted_inlier,,,,,0.2452353792324018,0.8074963776337092,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,191,shifted_inlier,,,,,1.1004778128962847,2.5123423216188594,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,192,shifted_inlier,,,,,1.5008531049567246,1.2916466941594114,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,193,shifted_inlier,,,,,0.5427606305254515,-0.17810943158667059,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,194,shifted_inlier,,,,,0.11197596373004459,-0.567018623113929,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,195,shifted_inlier,,,,,2.968652875590971,0.39224559548536153,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,196,shifted_inlier,,,,,2.7185847411154995,0.8549983989095746,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,197,shifted_inlier,,,,,1.646135162381703,-0.48081704358368316,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,198,shifted_inlier,,,,,2.8985990495377956,-0.7229289686626627,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,199,shifted_inlier,,,,,-0.83066302309784,0.1220458019379671,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,200,shifted_inlier,,,,,-0.9330322076619302,0.06327009772195033,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,201,shifted_inlier,,,,,1.777200101500528,-0.8246647815288317,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,202,shifted_inlier,,,,,3.3614128702465664,0.08880097618269661,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,203,shifted_inlier,,,,,0.8706792025068893,0.3680335561927014,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,204,shifted_inlier,,,,,1.93566552992964,-1.2341668854001764,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,205,shifted_inlier,,,,,1.965791558524042,0.4765223220376155,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,206,shifted_inlier,,,,,1.3624395234323199,1.1608180643440105,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,207,shifted_inlier,,,,,1.9621337871255031,-0.832154827971651,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,208,shifted_inlier,,,,,2.4305747285592334,0.6501317100936551,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,209,shifted_inlier,,,,,1.761464831917219,1.1703884403878135,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,210,shifted_inlier,,,,,1.8640628411263118,-1.0369855924511453,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,211,shifted_inlier,,,,,1.1109143693611008,-0.4533718735970992,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,212,shifted_inlier,,,,,2.5967961656916883,-0.1140929515831645,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,213,shifted_inlier,,,,,2.542327081907798,0.7646293633564575,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,214,shifted_inlier,,,,,0.9428630255389641,-1.9611131760740972,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,215,shifted_inlier,,,,,2.6379623815658784,0.19769480649037297,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,216,shifted_inlier,,,,,0.30998089938669016,1.3705456580048967,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,217,shifted_inlier,,,,,2.667116269685808,0.06490796945882747,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,218,shifted_inlier,,,,,2.0005571629280636,0.8724318399927635,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,219,shifted_inlier,,,,,-0.05643474872270593,0.27653997954244985,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,220,shifted_inlier,,,,,2.2237929244897114,-0.3948692769884846,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,221,shifted_inlier,,,,,2.9656852597157517,0.8429628842549748,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,222,shifted_inlier,,,,,1.1943299224678894,-0.6016526408142618,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,223,shifted_inlier,,,,,1.2602112005240989,-0.46264190015361983,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,224,shifted_inlier,,,,,0.6909395001030025,1.184920247809686,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,225,shifted_inlier,,,,,2.8464580544228744,-0.8072260797109024,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,226,shifted_inlier,,,,,1.2940520577553096,1.7544055505879605,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,227,shifted_inlier,,,,,2.0344083069673604,-0.8985344310410756,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,228,shifted_inlier,,,,,2.3352909032130826,1.0173860826337637,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,229,shifted_inlier,,,,,1.36254614870639,-0.6831317140592946,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,230,shifted_inlier,,,,,2.1295862615920895,0.35896372525846676,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,231,shifted_inlier,,,,,-0.007227311192350427,0.30254967552082546,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,232,shifted_inlier,,,,,1.8279797004468068,1.3339126563795203,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,233,shifted_inlier,,,,,0.8201375534088451,1.1438067193077566,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,234,shifted_inlier,,,,,0.06407943435779262,1.1345808954199152,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,235,shifted_inlier,,,,,1.7278357980249464,1.2486528286467433,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,236,shifted_inlier,,,,,0.22926622902233795,-0.19892597816596483,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,237,shifted_inlier,,,,,0.9211469902676466,-0.17044743089262335,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,238,shifted_inlier,,,,,1.2174419339664362,1.4846935001210524,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,239,shifted_inlier,,,,,1.5524629851309353,0.7570675681577407,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,240,shifted_inlier,,,,,0.19462558830038534,1.047786088419682,,,,shifted,$Q_\rho$ shifted inliers
